gene_id	transcript_id	strand	size	H1_rep1	H1_rep2	H1_rep3	H1_rep4	HFF_rep1	HFF_rep2	K562_rep1	K562_rep2
ENSG00000181284.2	ENST00000323206.1	+	1973	18.1600597316653	13.6039714712953	14.0465959532051	14.0370870961422	7.24373926316582	8.17683620379961	8.38870681782619	9.9348613395981
ENSG00000181291.7	ENST00000631683.1	+	4379	9.04791825615525	7.5848530207049	11.3603654899891	4.39551422559427	2.52644164131508	3.92453330391659	4.74609702678663	5.4423835204579
ENSG00000181315.10	ENST00000471278.5	-	2675	0.72156675863284	0.334885067529186	1.99114117893372	1.40308787427162	1.33961430441221	2.0884434433259	2.4194862786637	2.09924728082809
ENSG00000181322.13	ENST00000317876.8	-	1930	3.260272841362	2.11800117270652	6.40785433947759	1.45353074585771	3.08575107594747	4.64968727729364	1.46869271177178	1.08138565064473
ENSG00000181323.7	ENST00000323675.3	+	982	2.64070766641024	3.79830168697577	6.37889228596583	1.72281807570962	3.44589178507662	2.53223767503266	1.42933867340705	1.98106305671391
ENSG00000181333.11	ENST00000315765.9	+	5345	2.77293194155238	3.53098115061475	1.43362164883228	3.44874032813223	8.84800242201384	10.8279991304661	3.06646666937989	2.48777791760345
ENSG00000181350.11	ENST00000409083.7	-	2656	34.8089848902774	32.345784899683	36.0794781622789	20.8926613667813	8.60245193851669	9.90560327633049	2.08576403333078	2.89846809640022
ENSG00000181374.7	ENST00000225844.6	+	851	0.434451189752757	0.913589964926113	1.67979910368226	0.274719639099642	5.12927676638483	1.946313264544	0.210937645634961	0.150684885745577
ENSG00000181378.13	ENST00000441968.5	-	3416	5.47408499088474	7.24996795317571	6.59610768730406	2.75262870024415	6.61622136089533	6.41036112465311	5.86375171634501	4.97851044080975
ENSG00000181381.13	ENST00000260184.11	-	6754	4.25384382314439	6.44213116746934	5.92273994315556	5.7807530837662	154.358490603717	130.10712590331	5.34900089453432	6.97434652553794
ENSG00000181392.15	ENST00000340477.9	-	1004	14.8355636709485	14.2326153699904	14.1769251940081	12.6619368122875	1.38053938499507	2.64246107898597	4.24236533571807	6.00375858500025
ENSG00000181396.12	ENST00000329197.9	-	1652	22.5159051384907	16.0010435336094	19.2235630184328	13.6870911717525	14.3865299942272	12.3711267858125	30.710317378302	32.6868017843788
ENSG00000181404.16	ENST00000442898.4	-	1827	1.07668338330031	1.74492745712576	0.941266739132302	0.494340141543706	0	0.0725153973377049	3.38129897629774	4.35213405300461
ENSG00000181408.3	ENST00000313135.3	+	1357	3.27538418709253	3.28716132074701	5.60415735452617	0.88391431902399	2.05716738396498	2.12035021815449	2.11409894095338	4.34474753899747
ENSG00000181409.12	ENST00000417379.5	-	5081	22.1645663502559	21.9790357478366	25.5879742776427	14.0425194053899	12.8613886578394	12.4755489579788	10.8617145886659	12.7402593595084
ENSG00000181418.7	ENST00000421952.2	-	3749	5.99920425502068	9.35915636094725	8.81170478095394	6.36821852669961	11.3035072569853	11.2804952098534	10.3989110974967	8.77813324608058
ENSG00000181433.9	ENST00000370709.3	+	2879	0.404228498291696	1.33366509349342	0.572000556857322	0.458642109344318	1.79797520694022	1.26466852956957	39.9506455863409	42.1400624107116
ENSG00000181444.12	ENST00000302017.3	-	2553	5.3645277343384	8.01080332589553	11.9540875869802	3.57911575007782	3.97246115524272	6.94697506495213	49.6710930624296	45.7594542742083
ENSG00000181449.3	ENST00000325404.2	+	2513	433.638954919741	273.013582509013	272.518442518935	301.901362486942	1.83890028752307	1.60113997321652	1.76935756487833	0.892290892062045
ENSG00000181450.17	ENST00000343776.9	+	8556	112.496413290936	127.341515722129	98.4565009132388	174.964592295164	34.5025712700546	27.0163364321353	115.845695653493	120.013124982345
ENSG00000181458.10	ENST00000323523.8	+	1567	9.42947973585115	6.13074680643343	7.76907085453046	12.56337920165	62.7790736141037	55.9934892082822	1.02320499748302	0.927746159296298
ENSG00000181467.4	ENST00000323534.4	+	8351	96.3726073964595	85.8745191147429	70.8267018630168	119.232979634314	113.231512956651	115.775182773486	154.291442812767	165.921786839498
ENSG00000181472.4	ENST00000325144.4	-	3090	57.6233391069462	40.3947768736301	40.0327984666346	52.1881949429713	36.9935445081979	35.016235066431	29.2164380819767	27.4290811140993
ENSG00000181481.13	ENST00000443677.6	+	1261	10.3248269703851	10.1023662037971	7.24775389131873	8.46431385214632	7.53839984336239	9.94911251473311	1.14126711257722	0.853881019224937
ENSG00000181499.2	ENST00000321252.2	-	1089	0.351338788234839	2.02399834673341	0.984709819399947	0.371725161380589	0.698454708614105	1.67945660234125	0.897272074715881	1.05036229181476
ENSG00000181513.14	ENST00000592162.5	+	1684	14.1215525851809	14.7995699141407	14.1624441672522	13.6894193042873	7.93673729436887	8.27835776007239	19.0505028915993	21.4356636487091
ENSG00000181518.4	ENST00000321355.3	+	1331	0.506230081972778	1.69792604413921	1.16572265384847	1.04067524303	1.32597261088459	1.14574327793574	0.654851198389134	0.128525343724169
ENSG00000181523.12	ENST00000326317.10	-	2784	54.3517327562863	32.4250997840979	30.4535992676189	23.9246659711945	36.5979353958969	31.0249875969637	39.8404542789197	45.7387720349884
ENSG00000181541.5	ENST00000317605.5	+	2772	2.59915146565128	3.18728331815059	3.15686383278218	2.93965534720182	2.87566899562214	3.31250335038636	4.06920756691325	4.8943041811284
ENSG00000181544.14	ENST00000398334.5	-	3008	28.8853373639094	33.1095578607145	30.4608397809969	41.6386503838737	21.3219669836689	17.8677939040105	93.7114103156335	93.2000791364409
ENSG00000181552.3	ENST00000326783.3	+	896	0.755567286526534	0.854838198692922	2.87448381104249	1.04145128720825	0.949461869522299	0.815073066075803	0.248717522465104	0.918882342487735
ENSG00000181555.20	ENST00000409792.3	-	8142	260.583823613704	226.582061654923	180.078808222765	346.861481953715	338.267617726963	274.978386704577	451.556107004603	434.768737157231
ENSG00000181562.4	ENST00000326842.2	+	927	1.11823958405927	1.6332991012827	0.890583145486717	1.08102954029887	1.67519996519164	1.80128246986859	0.336870568402103	0.42103129840676
ENSG00000181577.15	ENST00000336600.5	+	3581	19.890308817811	22.4431747010788	17.0079659247829	15.1817522590573	5.92868000710332	10.0216279120708	9.14587851596363	9.01154708870608
ENSG00000181585.4	ENST00000644830.1	+	1634	2.25159051384907	1.4805445090764	1.41914062207639	2.22724679157054	2.56736672189794	3.30380150270584	2.49347187078939	2.36811639068784
ENSG00000181588.16	ENST00000402693.4	-	2850	163.580317532995	98.9937885146144	124.355817266133	67.6927815801796	18.077972262801	20.878633201472	19.3338519678253	18.2491215060305
ENSG00000181610.12	ENST00000578444.1	-	580	10.2114918774061	8.37212668822965	15.6757114632418	20.8693800414338	15.5706289924246	13.8765464345432	9.58349542257944	12.1035418520933
ENSG00000181616.9	ENST00000322653.6	-	1057	1.09179472903084	1.62448633634772	2.5921037893028	1.15475373723239	1.62881820719774	1.52862457587882	2.09520900253831	1.09172677025472
ENSG00000181619.11	ENST00000395116.1	-	4578	38.8021579995702	31.1266857503443	28.7013950301573	16.7338406155525	71.0432115531355	66.711264934795	29.820916111259	28.9004747043208
ENSG00000181626.11	ENST00000587848.2	+	2919	0.158669130170572	0.831337492199646	2.07078682609106	1.40463996262811	2.17721428700803	2.38430626446374	2.97831362344289	2.83051216753457
ENSG00000181631.6	ENST00000325602.5	-	2764	2.58026228348812	1.77430334024235	4.19225724582771	1.680135645906	5.78680639441608	5.43575418443436	1.00903754367172	1.07252183383617
ENSG00000181634.7	ENST00000374045.4	-	6687	3.33960740644728	5.09671572072928	2.95412945819984	4.59185340269091	26.19750825044	25.5921340284228	4.12587738215846	3.85132840332078
ENSG00000181638.17	ENST00000520584.5	+	3284	87.502247452638	69.1038274434787	56.0126114917499	37.2889227647961	22.6643096267866	25.8125808363294	22.9670167896574	30.0202702278027
ENSG00000181649.6	ENST00000645523.1	-	776	8.13368183945814	7.14127718564431	7.5446149398143	4.02456510839193	19.1720360837161	21.3862409828359	27.9618313389091	31.1873394409302
ENSG00000181652.19	ENST00000639579.1	-	4539	13.9779948007409	16.2683640699705	13.5107979632375	7.03096025492304	4.47174713835359	8.12752573360997	25.9138471824085	24.4035649767764
ENSG00000181656.6	ENST00000315033.4	+	3491	3.74761374117161	5.92217803630561	9.82537665386564	2.08988697202072	3.15395954358557	2.16095884066361	4.21088210502628	2.1598166956866
ENSG00000181666.17	ENST00000589392.5	+	2152	32.7727310530884	35.4596285100421	36.926618227498	46.0031228423381	32.6773126760591	33.5079148018067	1.54110414236289	1.08286295344616
ENSG00000181690.7	ENST00000423799.6	-	1684	17.8578328170546	21.5942116790092	17.5292828879946	27.790918067224	31.3649817587022	25.5863327966358	17.3755950187963	13.5675489283076
ENSG00000181693.8	ENST00000641600.1	-	2927	0	0.707958783109946	0.608203123747026	0.742674278582931	1.88528204551698	2.11164837047397	0.451784360427119	0.33534773592398
ENSG00000181704.11	ENST00000374622.3	+	6134	60.4189380670943	72.9726312499343	78.009291133934	116.591325251559	148.525302451307	131.418204287176	190.349186924068	183.3140727207
ENSG00000181718.6	ENST00000313264.6	-	1248	0.570453301327534	0.975279319470963	0.774734931439664	0.390350221658531	1.53059801379888	0.832476761436852	1.14756375871557	0.602739542982308
ENSG00000181722.16	ENST00000481632.5	-	2800	5.66675464894901	4.43575835060588	7.81251393479811	4.36059223757313	48.3052367812997	49.1480356996029	2.8445098930028	2.76846544987462
ENSG00000181733.3	ENST00000324060.2	+	1056	1.09179472903084	3.48104214931654	2.13595144649253	0.161417189075496	0.472002596055626	0.539514556192525	1.60092228067728	2.03129135196244
ENSG00000181744.8	ENST00000315691.7	+	4346	99.0359820814655	83.7712058835947	80.8910154583544	109.416020779482	50.1932471655222	39.628214337109	103.834843144577	92.2383550127117
ENSG00000181751.9	ENST00000515669.5	+	1573	17.7709425791041	20.6159947712266	24.7625557525575	27.8685224850487	112.309334474184	96.0393922340564	42.1214143425395	43.0042845495466
ENSG00000181754.6	ENST00000369862.1	-	2229	3.85339316128533	7.96380191290898	6.66127230770552	6.10746768280843	14.9567527836817	16.5016038181681	5.62762748615662	6.30217375088855
ENSG00000181767.3	ENST00000313503.2	+	3088	0	0.93121549479607	0	0.585137310398673	1.66155827166402	1.19505374812538	0.484841752653493	0.549556642130928
ENSG00000181773.6	ENST00000374024.3	+	2115	25.7799558162854	20.5484302400584	35.6957309532481	18.6615343543195	4.96011976664235	5.54017635660066	13.6826120586499	16.0612360571168
ENSG00000181778.4	ENST00000377311.3	-	1245	1.54135726451413	1.96818416881188	0.709570311038197	0.943669720749053	1.84981364234517	2.21026931085325	0.911439528527184	0.664786260642252
ENSG00000181781.9	ENST00000382696.7	-	1393	3.39249711650414	2.42938553374243	3.34511718060864	0.703872069670552	1.01221365974935	0.774464443566689	3.94170048261152	5.44386082325933
ENSG00000181785.2	ENST00000641320.1	+	7860	1.48468971802464	2.67320536361017	2.25179966053958	1.71195345721415	6.25062397435513	5.32263016458754	0.816989836451828	0.83615338560781
ENSG00000181786.4	ENST00000612068.1	-	1252	1.03890501897399	1.18091050128713	2.61382532943662	0.450881667561842	0.521112692755055	0	1.0263533205522	1.37980081653303
ENSG00000181788.3	ENST00000312960.3	-	2517	18.3565072261622	21.517834382906	17.5365234013726	31.6385451029754	46.2289710263961	40.0691079529222	66.1871958833402	62.9493496716155
ENSG00000181789.14	ENST00000314797.10	+	3078	95.8928221695151	79.9112148420741	65.2804686155141	112.262550825294	277.856742109254	241.380552810072	255.026761895738	262.017379466736
ENSG00000181790.11	ENST00000323289.6	+	5527	52.1076979153025	36.9666113139235	27.6877231572456	16.8564555957156	3.34767159167776	4.02025362840236	5.41196735591789	4.68452718332574
ENSG00000181804.14	ENST00000316549.10	-	3627	3.00337996394297	4.42988317398257	2.31696428094105	4.94650559215005	3.26854976921757	6.05648598564512	2.87914144676376	1.98254035951534
ENSG00000181817.5	ENST00000315732.2	-	850	24.7977183438009	20.1166047582444	22.5469586589076	26.8247430653057	16.9184283129534	15.7097356792404	37.0478917165583	37.2871227080232
ENSG00000181826.9	ENST00000454158.6	-	1350	15.6137979760708	13.6039714712953	12.5043666037037	15.2252107330392	23.3218392548178	18.584246029707	4.87832659569213	5.11294499573963
ENSG00000181827.14	ENST00000559447.6	-	10426	226.794854560237	184.025219783911	147.981612418354	281.538739293904	199.624358067063	159.780426493899	104.2819050204	106.918312950494
ENSG00000181830.8	ENST00000442528.2	+	1756	16.970041255386	14.132737367394	14.7489257508654	14.9256576802356	24.6178001399417	24.7567566510925	16.3272034367598	17.7926349403895
ENSG00000181847.11	ENST00000481065.5	+	3710	2.81071030587871	2.5762649493254	3.56957309532481	1.9688240802141	4.90555299253188	6.63660916434675	1.33174065826252	1.26457119802171
ENSG00000181852.17	ENST00000552244.5	-	716	15.8215789798656	14.7055670881676	14.1552036538742	27.700120898369	25.8510092348385	22.8800581679927	15.2977017931385	16.2828314773309
ENSG00000181856.14	ENST00000571308.5	+	1768	14.9677879460906	14.0769231894725	9.04340120904804	11.2914427935022	2.63830352824156	4.07536533037902	5.19473306414457	5.3227219935423
ENSG00000181873.12	ENST00000366711.3	+	7817	98.9415361706497	126.630619350707	110.33818336644	51.8420792394729	35.4793165266321	35.3527065100779	54.5651612734677	59.6135999459929
ENSG00000181885.18	ENST00000360325.11	-	1542	112.458634926609	81.8735238342627	76.4453402442988	123.776718297954	1.60971983625907	3.97094315821272	21.1929367401753	30.0173156221998
ENSG00000181894.14	ENST00000358067.5	-	3290	15.6213536489361	17.80766034528	18.2026506321431	30.0965453207975	27.6680828127173	17.870694519904	8.29583128728542	8.93029543462758
ENSG00000181896.11	ENST00000415784.6	+	1552	35.1829906971081	27.842462017909	20.8888810953592	31.8053946012987	3.87696930054939	5.34003385994859	23.0000741818837	26.0064385163249
ENSG00000181904.8	ENST00000435259.2	+	851	18.8287367802412	20.6600585959015	18.3909039799696	20.2244873293101	35.9485907839822	30.9002611135428	38.294627651953	33.5007956279652
ENSG00000181915.4	ENST00000373783.2	+	3627	79.6896817099536	60.5818837513544	57.6779295686763	88.8756834696255	71.1059633433625	60.5097481544745	70.2422359964421	67.8436538527439
ENSG00000181924.6	ENST00000545127.1	-	922	62.5571934879644	68.9040714382859	71.0077146974653	94.3196333800322	21.7257611120864	21.8358364463297	24.5884031702843	27.3212380095951
ENSG00000181929.12	ENST00000547306.5	-	1531	21.8661172720779	22.2816073439375	21.0119698227842	35.5265264359958	60.5909459722736	64.5212999351963	50.876900797925	53.490179834077
ENSG00000181938.13	ENST00000426538.6	+	1728	17.8918333449483	17.7841596387868	16.9790038712711	19.5175110829265	4.82370283136616	3.8578191383659	15.8502324917793	13.4670923378106
ENSG00000181965.5	ENST00000314744.5	-	1668	2.47826069980703	3.48691732593986	3.67094028261598	1.360405444468	1.11589053055925	1.10803527132013	0.870511328627863	0.571716184152337
ENSG00000181982.18	ENST00000389609.8	-	2127	5.83675728841748	6.62719923110389	6.25580355854084	9.4312648982428	20.1869780821709	19.2687913805749	1.47971184251391	1.4758254986258
ENSG00000181991.15	ENST00000353598.6	+	766	10.0679340929661	11.8326057193646	17.0876115719403	16.2666620202475	11.37990074074	13.7054100968262	12.1603978547021	12.4787767636558
ENSG00000182004.12	ENST00000367208.1	+	355	12.4895272462836	11.1804611141762	13.0546456204272	22.2864367109139	7.33104610174258	3.715688959584	11.1875660263259	10.7340821551702
ENSG00000182010.10	ENST00000373789.7	-	6641	82.5532817258892	80.231411968045	80.5651923563471	141.195805922899	88.8456216066786	73.6437369202796	2.20697447149415	2.17458972370088
ENSG00000182013.17	ENST00000438932.2	-	3335	39.9846208029842	33.3798159853872	27.4125836488838	48.6145115021412	31.3677100974077	32.6087238748191	41.5688836438987	39.7837644424352
ENSG00000182022.17	ENST00000346248.7	-	4810	38.9759384754713	35.4919419814704	30.446358754241	34.4222155703495	32.4235771764454	34.7464777883347	3.80474842910225	3.62677837750384
ENSG00000182035.11	ENST00000373348.3	+	430	0.680010557873881	1.04578143895079	1.71600167057197	0.328266687398725	0.870340047062107	0.626533032997771	0.414004483596977	0.286596743476882
ENSG00000182040.8	ENST00000614341.4	-	3558	9.23303224135425	11.5535348297569	15.1254324465183	7.1396064398777	3.99155952618139	4.37702938330387	15.3228883776919	15.9932801282512
ENSG00000182050.13	ENST00000552435.6	-	550	2.71626439506289	3.92755557268879	1.43362164883228	5.98873292353655	0.0518384354049531	0.423489920452197	0.100746338213713	0
ENSG00000182054.9	ENST00000559482.5	-	1278	38.4205965198743	28.6502988036154	39.2146204549273	44.3229871964321	17.4258993121808	27.1236592201951	136.294053987808	144.576238661676
ENSG00000182070.5	ENST00000328942.1	-	939	3.28671769639043	1.62154874803606	1.95493861204401	18.0158655980175	0.409250805828577	0.284260357563803	0.596607221609331	0.37818951716537
ENSG00000182083.7	ENST00000402971.3	-	1492	1.43557784440042	0.922402729861091	1.83909039799696	0.68214283267962	2.80200385057299	2.74108201936525	0.681611944477151	0.585011909365182
ENSG00000182087.13	ENST00000333175.9	-	2581	307.799223348747	174.143172703488	149.813462302973	83.7685367325782	59.2731583775056	64.5445048623444	407.380411859425	405.543255836596
ENSG00000182093.15	ENST00000649170.1	+	1534	11.2957309335717	16.4739952517866	16.9645228445153	29.6231583720665	41.9291092264905	41.2931678599827	65.1718616935301	72.3509046998984
ENSG00000182095.14	ENST00000430969.5	-	10562	36.8074603631401	37.997704811316	40.6844446706493	18.014313509661	243.064966936414	243.558915346096	190.443636616144	182.393713075411
ENSG00000182103.4	ENST00000329203.4	-	3924	4.74496255938664	5.24065754800059	5.31453681940854	3.19730201438002	3.75692239750634	3.96804254231921	5.1175991489497	3.45541125253828
ENSG00000182107.6	ENST00000555868.1	-	4471	40.0752888773674	34.2610924788851	38.5702147642906	46.269305995477	3.81421751032234	4.01735301250885	2.29985000203492	2.00913180994103
ENSG00000182108.10	ENST00000331808.4	-	1561	13.5699884660166	13.7537884751899	14.3362164883228	9.80143797126689	15.9553247499035	16.3072625533031	13.3772247209396	13.8482364605788
ENSG00000182111.8	ENST00000420713.1	+	5197	0	1.49817003894636	0.905064172242598	0.22738094422654	4.99013149240312	3.26899411198374	1.05153990510563	1.18775145234749
ENSG00000182117.5	ENST00000557912.1	-	436	54.9939649498338	43.7994417268435	50.8863280201678	64.6716415942618	19.2620712609984	19.8837219499987	30.058614502982	33.372270284241
ENSG00000182118.7	ENST00000366654.4	-	1495	2.2780353688775	3.02571596100931	3.04825613211307	2.31493978371252	8.08133924576164	8.669940905696	31.7901921910302	36.0343699324129
ENSG00000182132.13	ENST00000377360.8	+	1197	1.61313615673415	5.35228590384366	5.75620813546292	3.13366639176371	0.870340047062107	1.36909070173587	1.6276830267653	1.08581755904901
ENSG00000182134.15	ENST00000368823.5	-	2751	21.6470027589852	22.3256711686124	21.5622488395077	31.1473091381447	8.36508647113612	8.17683620379961	23.815489856801	26.6579290517543
ENSG00000182141.10	ENST00000356929.3	-	4004	110.384602725094	103.46479792496	104.350278802883	139.964999856198	66.1976820121251	47.1408095012952	31.5241588916846	33.4978410223624
ENSG00000182149.20	ENST00000538850.5	+	1125	42.527104722146	42.6449695203613	27.2822544080809	46.75510965106	30.88479414653	24.8698806709393	129.874623249753	118.894806761665
ENSG00000182150.15	ENST00000288985.11	+	4564	66.4068088128171	60.36156462798	51.972405026859	71.9020452029945	65.6438292549038	51.1697649773781	39.7097988715488	40.7838984390014
ENSG00000182154.7	ENST00000371443.5	+	1262	23.1392481498751	26.7085529296084	31.7279296221365	25.6715414164298	18.6618367457831	22.0359789429818	37.9876661527081	37.0197309009649
ENSG00000182156.9	ENST00000328313.9	+	2043	2.38003695255858	3.16378261165731	7.05950054349227	1.34255642836831	2.3791113512168	3.64897479403331	1.63397967290366	1.56446366671143
ENSG00000182158.14	ENST00000620715.4	-	1053	31.7413817069797	34.9954895567999	38.0416572877009	24.5548138439316	38.3167887803769	38.2852291784147	114.340797226426	100.288177977689
ENSG00000182162.10	ENST00000381297.9	-	4198	5.49297417304791	8.82745287653688	7.99352676924663	3.73742876244033	3.96154780042063	5.14859321097705	4.2077337819571	5.79250428439615
ENSG00000182168.14	ENST00000506749.5	-	2220	2.06269869221744	3.56916979866632	4.46739675418946	4.21391988788434	2.04079735173184	1.46481102622164	2.46198864009761	2.01947292955102
ENSG00000182173.12	ENST00000333213.10	+	1944	42.8028867817282	34.4373477775846	40.228292327839	27.4153126849521	10.4604505969784	12.1361768984383	24.9473120001707	26.4392882371431
ENSG00000182175.14	ENST00000425933.6	-	3078	141.642421368697	104.816088548324	102.532909945019	71.637414138212	4.30804681602216	2.831001112064	5.91412488545187	6.64343069801824
ENSG00000182179.12	ENST00000333486.3	-	3299	5.00185543680566	8.88914223108173	8.89135042811128	3.61015751720773	50.3214790846818	48.5040989712441	23.4770451268643	23.4728642118772
ENSG00000182180.13	ENST00000372940.3	-	866	44.2233532803981	38.7144763593609	35.5581611990672	53.162130386672	25.8046274768446	27.0018333526678	56.9374227060937	55.8317047743392
ENSG00000182183.14	ENST00000517870.1	+	748	2.10047705654377	2.41176000387247	3.40304128763217	1.17570693004508	0.998571966221728	0.64393672835882	1.6717595497338	1.71367124965558
ENSG00000182185.18	ENST00000390683.7	+	922	7.60478473888957	10.6663831596357	7.9356026622231	9.1099826084483	4.61362075104083	5.3777418665642	18.7403930692852	22.908534541732
ENSG00000182187.3	ENST00000260988.4	-	641	0.468451717646451	1.67442533764593	1.70152064381608	1.25719156876107	0.199168725503241	0.620731801210754	0.720965982841883	0.901154708870608
ENSG00000182195.7	ENST00000370526.3	-	1381	56.7582145638733	32.5984174944858	35.7174524933819	32.5077145826127	16.3263788138547	18.6306558840031	11.7227809480863	14.4302937643411
ENSG00000182196.13	ENST00000357866.4	+	546	35.7005542883788	25.6069573127361	29.0779017258102	20.581467651304	15.7452426695781	16.1216231361186	45.7781915873904	42.1238120798959
ENSG00000182197.11	ENST00000378204.6	-	8270	139.462609747068	133.028686693502	112.249678898216	101.696709338454	934.401439867807	825.384755577225	73.8565108798591	61.3656810684856
ENSG00000182199.10	ENST00000557487.5	+	1918	165.053673741721	104.304948182095	123.986551083858	174.703841451273	84.0273754527235	97.6550352867405	157.786081419555	163.317302000581
ENSG00000182208.13	ENST00000614710.5	-	705	10.3134934610872	11.4771575336538	9.83985768062153	6.54981286440955	5.95050671674751	6.56119315111554	9.5457155457493	10.8049926896387
ENSG00000182218.9	ENST00000330710.9	+	7390	34.9789875297459	40.7972264723275	31.3297013863498	24.4407353497292	23.8620503185116	25.4296995383864	4.62960907322703	5.09669466492393
ENSG00000182220.14	ENST00000636251.1	+	1877	46.8036155638862	31.8170190035843	35.2033760435481	70.7674686143965	278.006800738058	245.493626147066	45.6239237570006	43.1667878577036
ENSG00000182223.7	ENST00000327939.4	+	1460	4.82051928803929	2.55276424283213	5.1842075786056	1.50785383833504	0.960375224344394	1.22696052295397	8.31472122570049	6.10864708390158
ENSG00000182224.11	ENST00000332439.4	+	3509	28.5415542485398	32.2987834866965	30.9749162308307	43.7851885809065	27.5534925870853	25.7980777568619	9.00735230091977	10.0131583880737
ENSG00000182240.15	ENST00000330333.10	+	2993	17.3176022071882	19.9520998127915	20.3313615652577	12.3530712293449	10.3567737261685	8.91939387253771	1.35377891974677	1.50980346305863
ENSG00000182247.9	ENST00000628311.1	+	267	6.72077101365352	12.7197573894857	7.16086773078344	7.44847202282024	9.99117633962833	7.58511056152393	2.3612423018839	1.66639756000991
ENSG00000182253.14	ENST00000328642.11	+	3960	14.1328860944788	10.3344356804182	11.6282644849729	10.3369084542577	32.4645022570283	27.2512863195095	5.65753655531382	4.53531960038158
ENSG00000182255.6	ENST00000328224.6	-	4172	1.82847283339421	1.90943240257869	1.18744419398229	0.926596748827606	1.34507098182326	1.3081777679722	1.24043928925634	1.0089978133748
ENSG00000182256.12	ENST00000555083.5	+	1405	0.683788394306514	1.87418134283878	0.419949775920566	1.09810251222032	1.84708530363964	1.71716460895685	2.40059634024863	2.54243812125626
ENSG00000182257.7	ENST00000396008.3	-	1836	2.95049025388612	2.56157700776711	2.20835658027194	1.56372901916887	3.64778884928538	3.63447171456577	2.08576403333078	1.94117588107538
ENSG00000182261.3	ENST00000328600.2	-	2350	0.642232193547554	1.57454733504951	5.97342353680115	3.29430753666096	13.9963775593373	12.7046976135659	0.805970705709703	0.917405039686308
ENSG00000182263.13	ENST00000333129.3	-	9536	97.7666290401009	114.043053435246	97.6455634149094	153.264844983005	52.8124523228251	49.4090911300186	2.9767394619083	4.44520412949452
ENSG00000182264.8	ENST00000332955.6	-	1621	8.03923592864233	8.11949409342693	6.10375277760408	5.07843310245214	2.04898236784841	3.51264584703843	4.65794398084963	5.18681013581099
ENSG00000182271.12	ENST00000538566.6	-	1124	0.0151113457305307	0.628643898695139	0.441671316054388	0.128823333589098	2.86475564080004	2.31179086712603	0.500583367999386	0.195003969788394
ENSG00000182272.11	ENST00000329962.10	+	3444	176.708299136393	93.0481097718155	107.369572881484	65.1869349286182	9.24633987302032	11.8635190044485	114.580069779683	125.792333541528
ENSG00000182287.14	ENST00000329235.6	-	2237	40.0375105130411	35.8650156970512	39.7866210117846	70.6727912246503	25.5017818805314	20.1215724532664	9.10967280066807	10.1047511617622
ENSG00000182307.13	ENST00000331434.6	+	2677	65.9005787308443	49.3632339891267	54.7310406238544	66.9741646711224	41.6071652592387	38.9407683703475	75.5959593755802	80.5986862402666
ENSG00000182308.6	ENST00000333141.6	+	4772	4.25384382314439	4.31531722982784	9.89778178764505	5.57587742070884	9.4154968727628	8.25515283292433	4.51941776580578	3.46132046374399
ENSG00000182310.14	ENST00000637797.1	+	1073	3.95161690853378	6.39806734279445	3.96780133111155	4.07888820086926	6.6817014898279	5.70841207842413	18.8301202767568	21.9246508759815
ENSG00000182318.5	ENST00000329665.4	+	4629	20.5023183198975	16.1332350076341	21.4970842191062	16.2658859760692	13.6689769146745	12.1100713553967	21.5093432086277	24.3828827375564
ENSG00000182324.6	ENST00000342291.2	+	2960	37.3288017908434	24.4025461049557	25.551771710753	9.86041732881371	8.23412621327097	6.56409376700905	8.00146308031723	9.53155767480846
ENSG00000182325.10	ENST00000455319.6	-	1727	46.4031649020271	33.588384755515	30.2291433529028	20.4604047594974	7.50020310148506	9.19785299831449	45.2414025040955	47.1658465411671
ENSG00000182326.14	ENST00000402681.7	+	2522	5.59497575672899	5.64310714669795	4.19225724582771	8.58382465559644	442.397392761986	400.911526337129	4.56349428877428	5.57090886418207
ENSG00000182327.7	ENST00000331264.7	+	1023	3.04493616470193	3.16672019996897	3.301674100341	1.57847385855557	1.44601951392764	3.45753414506177	1.27192251994813	1.31036758486595
ENSG00000182329.12	ENST00000541917.6	+	3543	3.4340533172631	4.54151152982563	5.09732141807031	2.802295527652	8.8671007929525	11.6546746601159	2.75163436246203	1.46843898461866
ENSG00000182333.14	ENST00000608620.5	+	1290	0.453340371915921	0.214443946751145	0.977469306022006	0.15676092400601	0.979473595283061	1.98692188705311	0.12908124583632	0
ENSG00000182334.2	ENST00000328375.1	-	936	1.73024908614576	1.85361822465716	0.579241070235263	1.88811548567635	1.32051593347354	1.1689482050838	1.09561642807413	0.387053333973933
ENSG00000182348.6	ENST00000333190.4	+	4659	1.7340269225784	3.19022090646225	7.9356026622231	1.42093689037131	2.44186314144384	4.069564098592	4.73035541144074	3.917807029385
ENSG00000182359.14	ENST00000531482.2	-	874	0.899125070966576	1.78605369348899	0.383747209030862	2.05962124906907	3.21671133381262	2.08264221153889	4.51154695813283	4.17042580842906
ENSG00000182362.13	ENST00000397691.1	+	764	9.55792617456066	7.37922183888873	6.34268971907613	12.1823415101305	7.73484023016011	8.70764891231161	5.67012984759053	7.84300057277714
ENSG00000182372.9	ENST00000520991.3	+	1305	31.1255943684606	32.5514160814992	25.551771710753	46.6247342291144	17.8515201502425	16.6089266062279	46.8659372077916	44.2141955439155
